source_artifact,model,seed,fold,best_epoch,best_val_ap,early_stopped,threshold,hidden_dim,dropout_1,dropout_2,lr,weight_decay,feature_names,train_auc,train_ap,train_accuracy,train_f1,train_precision,train_recall,train_brier,train_positives,train_n,validation_auc,validation_ap,validation_accuracy,validation_f1,validation_precision,validation_recall,validation_brier,validation_positives,validation_n,test_auc,test_ap,test_accuracy,test_f1,test_precision,test_recall,test_brier,test_positives,test_n,model_family,feature_set,patience,max_epochs
results/metrics/benchmark_full_metrics.csv,composite_risk_score,42,0,,,,0.05,,,,,,,0.4376893939393939,0.6912809254971486,0.6991150442477876,0.8210526315789474,0.7090909090909091,0.975,0.2803728749303106,80,113,0.4649193548387096,0.7423550774965115,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.258255515869196,80,111,0.4698412698412698,0.663344805981037,0.7068965517241379,0.826530612244898,0.7043478260869566,1.0,0.2609837366552965,81,116,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,gaussian_naive_bayes,42,0,,,,0.05,,,,,,,0.6636363636363637,0.8105126002020437,0.7256637168141593,0.8359788359788359,0.7247706422018348,0.9875,0.2245014382931501,80,113,0.5459677419354839,0.7420504023583323,0.7207207207207207,0.8359788359788359,0.7247706422018348,0.9875,0.2566995541251626,80,111,0.6100529100529101,0.7570141183756235,0.7241379310344828,0.8333333333333333,0.7207207207207207,0.9876543209876544,0.23892735838856,81,116,traditional_ml,full,,
results/metrics/benchmark_full_metrics.csv,no_graph_logistic,42,0,41.0,0.7668153131953007,True,0.05,,,,,,,0.7018939393939394,0.8637044986245836,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2463965255700433,80,113,0.6028225806451613,0.7668153131953007,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2468876034965741,80,111,0.5767195767195767,0.7267616301425209,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.247697137636504,81,116,traditional_ml,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,no_graph_mlp,42,0,799.0,0.8053638625097028,True,0.05,8.0,,,,,,0.681060606060606,0.8200484193948465,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2492630108847898,80,113,0.5810483870967742,0.8053638625097028,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2497641540905687,80,111,0.6596119929453262,0.8183996336745948,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2495207444495732,81,116,traditional_ml,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,graphsage_mean_neighbor,42,0,39.0,0.8194766381275869,True,0.05,,,,,,,0.6920454545454545,0.8666890518375432,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2429861370527915,80,113,0.6475806451612903,0.8194766381275869,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2424388013680299,80,111,0.5569664902998236,0.747541370920008,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2443876271197018,81,116,graph_model,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,random,42,1,,,,0.09,,,,,,,0.5188712522045855,0.7122730162835722,0.6379310344827587,0.7717391304347826,0.6893203883495146,0.8765432098765432,0.3401177060870288,81,116,0.5852272727272727,0.7687622066521416,0.7079646017699115,0.8216216216216217,0.7238095238095238,0.95,0.2929763996459168,80,113,0.3258064516129032,0.6289227039269569,0.6486486486486487,0.7845303867403315,0.7029702970297029,0.8875,0.4268878949704349,80,111,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,degree_centrality,42,1,,,,0.05,,,,,,,0.5326278659611993,0.730866035412239,0.7155172413793104,0.8307692307692308,0.7105263157894737,1.0,0.2775862068965516,81,116,0.531060606060606,0.6680689507521829,0.6991150442477876,0.8210526315789474,0.7090909090909091,0.975,0.2923119469026549,80,113,0.4711693548387097,0.6403107698281516,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2870382882882883,80,111,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,weighted_degree,42,1,,,,0.05,,,,,,,0.3447971781305115,0.6248790048588917,0.5086206896551724,0.6459627329192547,0.65,0.6419753086419753,0.5661600543633124,81,116,0.5026515151515152,0.7264638263709491,0.4690265486725664,0.5522388059701493,0.6851851851851852,0.4625,0.5667951971385052,80,113,0.4342741935483871,0.6860201224886061,0.5135135135135135,0.6351351351351351,0.6911764705882353,0.5875,0.5906793413152477,80,111,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,betweenness_centrality,42,1,,,,0.05,,,,,,,0.589594356261023,0.775664375903601,0.5086206896551724,0.5210084033613445,0.8157894736842105,0.382716049382716,0.5155028735632183,81,116,0.5022727272727273,0.6879436421326222,0.4247787610619469,0.4347826086956521,0.7142857142857143,0.3125,0.5863323500491643,80,113,0.5415322580645161,0.7061351132159819,0.4504504504504504,0.4601769911504424,0.7878787878787878,0.325,0.5748464791321934,80,111,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,closeness_centrality,42,1,,,,0.05,,,,,,,0.6583774250440917,0.8081356603151209,0.4568965517241379,0.3999999999999999,0.875,0.2592592592592592,0.6393729485169123,81,116,0.4679924242424242,0.7245273801912061,0.3893805309734513,0.3783783783783784,0.6774193548387096,0.2625,0.6303497930365792,80,113,0.5481854838709678,0.7352911151174581,0.3963963963963964,0.3963963963963964,0.7096774193548387,0.275,0.6627885517112528,80,111,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,composite_risk_score,42,1,,,,0.05,,,,,,,0.4698412698412698,0.663344805981037,0.7068965517241379,0.826530612244898,0.7043478260869566,1.0,0.2609837366552965,81,116,0.4376893939393939,0.6912809254971486,0.6991150442477876,0.8210526315789474,0.7090909090909091,0.975,0.2803728749303106,80,113,0.4649193548387096,0.7423550774965115,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.258255515869196,80,111,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,gaussian_naive_bayes,42,1,,,,0.09,,,,,,,0.6874779541446208,0.8383820733568389,0.7241379310344828,0.8260869565217391,0.7378640776699029,0.9382716049382716,0.2347095650329231,81,116,0.5280303030303031,0.7009500754600902,0.7079646017699115,0.8135593220338985,0.7422680412371134,0.9,0.2961397586009695,80,113,0.4995967741935483,0.7378300628426626,0.7207207207207207,0.8359788359788359,0.7247706422018348,0.9875,0.2666818952012425,80,111,traditional_ml,full,,
results/metrics/benchmark_full_metrics.csv,no_graph_logistic,42,1,45.0,0.7726449482501137,True,0.4799999999999999,,,,,,,0.6656084656084656,0.812737165662648,0.7241379310344828,0.8333333333333333,0.7207207207207207,0.9876543209876544,0.2474508792913547,81,116,0.6098484848484849,0.7726449482501137,0.7168141592920354,0.8315789473684211,0.7181818181818181,0.9875,0.2478678688758908,80,113,0.597983870967742,0.804916635244551,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2479643271147424,80,111,traditional_ml,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,no_graph_mlp,42,1,4.0,0.7666689610596186,True,0.05,8.0,,,,,,0.4670194003527337,0.6830757078301166,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2493308097648308,81,116,0.553030303030303,0.7666689610596186,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2492474964519398,80,113,0.3653225806451612,0.6562414285990833,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.249333544682513,80,111,traditional_ml,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,graphsage_mean_neighbor,42,1,252.0,0.7740669748903781,True,0.4499999999999999,,,,,,,0.689594356261023,0.8333701987954786,0.7413793103448276,0.8351648351648352,0.7524752475247525,0.9382716049382716,0.2346411773423941,81,116,0.5871212121212122,0.7740669748903781,0.7256637168141593,0.8306010928961749,0.7378640776699029,0.95,0.236753751900295,80,113,0.5568548387096774,0.7599644278485786,0.7027027027027027,0.8176795580110497,0.7326732673267327,0.925,0.2433727712058671,80,111,graph_model,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,random,42,2,,,,0.05,,,,,,,0.5391129032258064,0.7753875208365184,0.7207207207207207,0.8342245989304813,0.7289719626168224,0.975,0.3083056401136003,80,111,0.4772486772486772,0.673866362856138,0.6724137931034483,0.8,0.6972477064220184,0.9382716049382716,0.3565770142143453,81,116,0.5674242424242424,0.7851994544580853,0.6814159292035398,0.8043478260869567,0.7115384615384616,0.925,0.3150024387175866,80,113,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,degree_centrality,42,2,,,,0.05,,,,,,,0.4711693548387097,0.6403107698281516,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2870382882882883,80,111,0.5326278659611993,0.730866035412239,0.7155172413793104,0.8307692307692308,0.7105263157894737,1.0,0.2775862068965516,81,116,0.531060606060606,0.6680689507521829,0.6991150442477876,0.8210526315789474,0.7090909090909091,0.975,0.2923119469026549,80,113,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,weighted_degree,42,2,,,,0.05,,,,,,,0.4342741935483871,0.6860201224886061,0.5135135135135135,0.6351351351351351,0.6911764705882353,0.5875,0.5906793413152477,80,111,0.3447971781305115,0.6248790048588917,0.5086206896551724,0.6459627329192547,0.65,0.6419753086419753,0.5661600543633124,81,116,0.5026515151515152,0.7264638263709491,0.4690265486725664,0.5522388059701493,0.6851851851851852,0.4625,0.5667951971385052,80,113,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,betweenness_centrality,42,2,,,,0.05,,,,,,,0.5415322580645161,0.7061351132159819,0.4504504504504504,0.4601769911504424,0.7878787878787878,0.325,0.5748464791321934,80,111,0.589594356261023,0.775664375903601,0.5086206896551724,0.5210084033613445,0.8157894736842105,0.382716049382716,0.5155028735632183,81,116,0.5022727272727273,0.6879436421326222,0.4247787610619469,0.4347826086956521,0.7142857142857143,0.3125,0.5863323500491643,80,113,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,closeness_centrality,42,2,,,,0.06,,,,,,,0.5481854838709678,0.7352911151174581,0.3783783783783784,0.3669724770642202,0.6896551724137931,0.25,0.6627885517112528,80,111,0.6583774250440917,0.8081356603151209,0.4741379310344827,0.407766990291262,0.9545454545454546,0.2592592592592592,0.6393729485169123,81,116,0.4679924242424242,0.7245273801912061,0.3893805309734513,0.3669724770642202,0.6896551724137931,0.25,0.6303497930365792,80,113,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,composite_risk_score,42,2,,,,0.18,,,,,,,0.4649193548387096,0.7423550774965115,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.258255515869196,80,111,0.4698412698412698,0.663344805981037,0.7155172413793104,0.8307692307692308,0.7105263157894737,1.0,0.2609837366552965,81,116,0.4376893939393939,0.6912809254971486,0.6902654867256637,0.8128342245989305,0.7102803738317757,0.95,0.2803728749303106,80,113,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,gaussian_naive_bayes,42,2,,,,0.2299999999999999,,,,,,,0.7137096774193549,0.8427959366294384,0.7747747747747747,0.8603351955307262,0.7777777777777778,0.9625,0.2067653940372339,80,111,0.5455026455026455,0.7127479972612256,0.7155172413793104,0.8253968253968254,0.7222222222222222,0.9629629629629628,0.2670840697822034,81,116,0.4916666666666666,0.7119024369377525,0.6371681415929203,0.7709497206703911,0.696969696969697,0.8625,0.310226604176472,80,113,traditional_ml,full,,
results/metrics/benchmark_full_metrics.csv,no_graph_logistic,42,2,143.0,0.7455784060590426,True,0.05,,,,,,,0.6887096774193548,0.8229880927865926,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2397771934303143,80,111,0.5248677248677248,0.7455784060590426,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2484803188483964,81,116,0.6106060606060606,0.7658023857251938,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2470914671241319,80,113,traditional_ml,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,no_graph_mlp,42,2,15.0,0.7294125988706309,True,0.05,8.0,,,,,,0.4923387096774193,0.6836666459175971,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2522094535036907,80,111,0.582716049382716,0.7294125988706309,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2518110015270322,81,116,0.406060606060606,0.6939879178781334,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2517497614520128,80,113,traditional_ml,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,graphsage_mean_neighbor,42,2,223.0,0.7838003191960122,True,0.05,,,,,,,0.7278225806451613,0.8728701205907369,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2292906741163642,80,111,0.5587301587301587,0.7838003191960122,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2428152848666295,81,116,0.6375,0.830789611164678,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2418303634662391,80,113,graph_model,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,random,77,0,,,,0.05,,,,,,,0.6450757575757575,0.826849294489857,0.7168141592920354,0.8297872340425532,0.7222222222222222,0.975,0.247772563861702,80,113,0.4338709677419355,0.6979476186057492,0.7117117117117117,0.8279569892473119,0.7264150943396226,0.9625,0.3558488835532251,80,111,0.5029982363315697,0.7381226360511128,0.6637931034482759,0.7914438502673796,0.6981132075471698,0.9135802469135802,0.3461966982241012,81,116,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,degree_centrality,77,0,,,,0.05,,,,,,,0.5454545454545454,0.6708341663888101,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.274612831858407,80,113,0.5221774193548387,0.6889874865846751,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2645157657657657,80,111,0.4740740740740741,0.668253220827999,0.6896551724137931,0.8144329896907216,0.6991150442477876,0.9753086419753086,0.3163793103448276,81,116,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,weighted_degree,77,0,,,,0.05,,,,,,,0.5009469696969697,0.6970254091987155,0.504424778761062,0.588235294117647,0.7142857142857143,0.5,0.5901405035396188,80,113,0.4084677419354838,0.6802684456399812,0.5315315315315315,0.6708860759493671,0.6794871794871795,0.6625,0.5647929876833323,80,111,0.3880070546737213,0.6702451151433944,0.4568965517241379,0.5771812080536912,0.6323529411764706,0.5308641975308642,0.5681890684134572,81,116,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,betweenness_centrality,77,0,,,,0.05,,,,,,,0.5426136363636364,0.7212423209508678,0.4424778761061947,0.4324324324324324,0.7741935483870968,0.3,0.567826941986234,80,113,0.5566532258064516,0.7417672566232257,0.4594594594594595,0.4736842105263157,0.7941176470588235,0.3375,0.5666582909440052,80,111,0.5352733686067019,0.6935938254787951,0.4827586206896552,0.5081967213114754,0.7560975609756098,0.382716049382716,0.5413649425287356,81,116,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,closeness_centrality,77,0,,,,0.05,,,,,,,0.509090909090909,0.7229100782718841,0.3716814159292035,0.3486238532110091,0.6551724137931034,0.2375,0.6336237742274242,80,113,0.5663306451612903,0.7584235221360522,0.3513513513513513,0.2799999999999999,0.7,0.175,0.6771919683325527,80,111,0.6296296296296297,0.8071604212154405,0.5172413793103449,0.5254237288135593,0.8378378378378378,0.382716049382716,0.6224010595554491,81,116,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,composite_risk_score,77,0,,,,0.05,,,,,,,0.4772727272727273,0.7155018082914006,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.2684401819310348,80,113,0.4826612903225806,0.7012595909621586,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2546872686034648,80,111,0.4238095238095238,0.6644192665152834,0.6810344827586207,0.8102564102564103,0.6929824561403509,0.9753086419753086,0.276022269029558,81,116,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,gaussian_naive_bayes,77,0,,,,0.07,,,,,,,0.671969696969697,0.8031164052041351,0.7168141592920354,0.8260869565217392,0.7307692307692307,0.95,0.2076624965933306,80,113,0.5810483870967742,0.7939272515824524,0.7477477477477478,0.851063829787234,0.7407407407407407,1.0,0.2093322521845271,80,111,0.5485008818342152,0.7175200868199957,0.6896551724137931,0.8125,0.7027027027027027,0.9629629629629628,0.2427967273150637,81,116,traditional_ml,full,,
results/metrics/benchmark_full_metrics.csv,no_graph_logistic,77,0,41.0,0.8038492918221752,True,0.4799999999999999,,,,,,,0.6412878787878787,0.8004296199462677,0.7345132743362832,0.8369565217391305,0.7403846153846154,0.9625,0.2460879128809584,80,113,0.6330645161290323,0.8038492918221752,0.7387387387387387,0.8449197860962567,0.7383177570093458,0.9875,0.2462093444060333,80,111,0.5770723104056438,0.7505156069780513,0.6982758620689655,0.8148148148148148,0.7129629629629629,0.9506172839506172,0.2488208594709179,81,116,traditional_ml,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,no_graph_mlp,77,0,22.0,0.7381309250097325,True,0.05,8.0,,,,,,0.5924242424242424,0.7834446982569518,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2499476044758293,80,113,0.572983870967742,0.7381309250097325,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2497977521556856,80,111,0.5149911816578483,0.7134943991741227,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2498344904378494,81,116,traditional_ml,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,graphsage_mean_neighbor,77,0,344.0,0.8464331670894822,True,0.4399999999999999,,,,,,,0.6977272727272728,0.8606793685775269,0.7079646017699115,0.8070175438596491,0.7582417582417582,0.8625,0.2291786792468221,80,113,0.6713709677419355,0.8464331670894822,0.7567567567567568,0.8508287292817679,0.7623762376237624,0.9625,0.228775816854357,80,111,0.5717813051146384,0.7694434559934314,0.7068965517241379,0.8172043010752689,0.7238095238095238,0.9382716049382716,0.2377593573096353,81,116,graph_model,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,random,77,1,,,,0.13,,,,,,,0.4292768959435626,0.6623635657668706,0.6551724137931034,0.7777777777777777,0.7070707070707071,0.8641975308641975,0.3855747971693943,81,116,0.5375,0.7425952734263603,0.6991150442477876,0.8045977011494252,0.7446808510638298,0.875,0.3479102893582796,80,113,0.5528225806451613,0.7401935612846113,0.7207207207207207,0.8208092485549132,0.7634408602150538,0.8875,0.3344589152081959,80,111,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,degree_centrality,77,1,,,,0.05,,,,,,,0.4740740740740741,0.668253220827999,0.6896551724137931,0.8144329896907216,0.6991150442477876,0.9753086419753086,0.3163793103448276,81,116,0.5454545454545454,0.6708341663888101,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.274612831858407,80,113,0.5221774193548387,0.6889874865846751,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2645157657657657,80,111,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,weighted_degree,77,1,,,,0.05,,,,,,,0.3880070546737213,0.6702451151433944,0.4568965517241379,0.5771812080536912,0.6323529411764706,0.5308641975308642,0.5681890684134572,81,116,0.5009469696969697,0.6970254091987155,0.504424778761062,0.588235294117647,0.7142857142857143,0.5,0.5901405035396188,80,113,0.4084677419354838,0.6802684456399812,0.5315315315315315,0.6708860759493671,0.6794871794871795,0.6625,0.5647929876833323,80,111,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,betweenness_centrality,77,1,,,,0.05,,,,,,,0.5352733686067019,0.6935938254787951,0.4827586206896552,0.5081967213114754,0.7560975609756098,0.382716049382716,0.5413649425287356,81,116,0.5426136363636364,0.7212423209508678,0.4424778761061947,0.4324324324324324,0.7741935483870968,0.3,0.567826941986234,80,113,0.5566532258064516,0.7417672566232257,0.4594594594594595,0.4736842105263157,0.7941176470588235,0.3375,0.5666582909440052,80,111,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,closeness_centrality,77,1,,,,0.05,,,,,,,0.6296296296296297,0.8071604212154405,0.5172413793103449,0.5254237288135593,0.8378378378378378,0.382716049382716,0.6224010595554491,81,116,0.509090909090909,0.7229100782718841,0.3716814159292035,0.3486238532110091,0.6551724137931034,0.2375,0.6336237742274242,80,113,0.5663306451612903,0.7584235221360522,0.3513513513513513,0.2799999999999999,0.7,0.175,0.6771919683325527,80,111,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,composite_risk_score,77,1,,,,0.05,,,,,,,0.4238095238095238,0.6644192665152834,0.6810344827586207,0.8102564102564103,0.6929824561403509,0.9753086419753086,0.276022269029558,81,116,0.4772727272727273,0.7155018082914006,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.2684401819310348,80,113,0.4826612903225806,0.7012595909621586,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2546872686034648,80,111,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,gaussian_naive_bayes,77,1,,,,0.05,,,,,,,0.6878306878306878,0.8313433927757827,0.7068965517241379,0.8247422680412372,0.7079646017699115,0.9876543209876544,0.2128971300048815,81,116,0.4950757575757575,0.7199653308625275,0.7168141592920354,0.8279569892473119,0.7264150943396226,0.9625,0.3097803431358863,80,113,0.5786290322580645,0.7720869410777401,0.7297297297297297,0.8387096774193549,0.7358490566037735,0.975,0.2571558841725681,80,111,traditional_ml,full,,
results/metrics/benchmark_full_metrics.csv,no_graph_logistic,77,1,239.0,0.7721493664662914,True,0.3899999999999999,,,,,,,0.6761904761904762,0.8387306911933309,0.6896551724137931,0.8163265306122449,0.6956521739130435,0.9876543209876544,0.2411181476544579,81,116,0.6045454545454545,0.7721493664662914,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.2481493435588478,80,113,0.6487903225806452,0.8331249986889742,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2441682198665862,80,111,traditional_ml,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,no_graph_mlp,77,1,16.0,0.8117223530190871,True,0.05,8.0,,,,,,0.5407407407407407,0.7106377190825764,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2503069306650461,81,116,0.6234848484848485,0.8117223530190871,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2503478053320617,80,113,0.605241935483871,0.7306508645138315,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.250311503756759,80,111,traditional_ml,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,graphsage_mean_neighbor,77,1,139.0,0.7707105090164295,True,0.05,,,,,,,0.7008818342151676,0.8596276889070729,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2398764144965739,81,116,0.5924242424242424,0.7707105090164295,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2503317154858604,80,113,0.6516129032258065,0.8365895689173884,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2460247592828318,80,111,graph_model,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,random,77,2,,,,0.05,,,,,,,0.5060483870967742,0.6931822922810775,0.7027027027027027,0.8196721311475409,0.7281553398058253,0.9375,0.3275167603619656,80,111,0.4472663139329806,0.6529638748071519,0.6724137931034483,0.8041237113402061,0.6902654867256637,0.9629629629629628,0.344513128525357,81,116,0.4450757575757575,0.6699201845976845,0.672566371681416,0.8042328042328042,0.6972477064220184,0.95,0.3623926369084255,80,113,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,degree_centrality,77,2,,,,0.05,,,,,,,0.5221774193548387,0.6889874865846751,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2645157657657657,80,111,0.4740740740740741,0.668253220827999,0.6896551724137931,0.8144329896907216,0.6991150442477876,0.9753086419753086,0.3163793103448276,81,116,0.5454545454545454,0.6708341663888101,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.274612831858407,80,113,network_heuristic,native_score,,
